AAPL,195.35,8.1.2018
AAPL,194.98,7.1.2018
AAPL,194.77,6.1.2018
AAPL,194.05,5.1.2018
AAPL,193.20,4.1.2018
AAPL,189.74,3.1.2018
AAPL,190.89,2.1.2018
AAPL,190.40,1.1.2018
AMZN,1842.92,8.1.2018
AMZN,1855.61,7.1.2018
AMZN,1890.77,6.1.2018
AMZN,1802.07,5.1.2018
AMZN,1792.92,4.1.2018
AMZN,1777.64,3.1.2018
AMZN,1723.89,2.1.2018
AMZN,1728.45,1.1.2018
BIDU,269.42,8.1.2018
BIDU,269.75,7.1.2018
BIDU,270.32,6.1.2018
BIDU,270.67,5.1.2018
BIDU,269.70,4.1.2018
BIDU,268.99,3.1.2018
BIDU,269.28,2.1.2018
BIDU,269.10,1.1.2018
CSCO,42.21,8.1.2018
CSCO,39.99,7.1.2018
CSCO,39.78,6.1.2018
CSCO,39.17,5.1.2018
CSCO,38.70,4.1.2018
CSCO,38.91,3.1.2018
CSCO,38.13,2.1.2018
CSCO,35.11,1.1.2018
EBAY,37.95,8.1.2018
EBAY,38.47,7.1.2018
EBAY,39.01,6.1.2018
EBAY,37.13,5.1.2018
EBAY,37.89,4.1.2018
EBAY,38.44,3.1.2018
EBAY,38.19,2.1.2018
EBAY,37.58,1.1.2018
FB,209.39,8.1.2018
FB,207.43,7.1.2018
FB,206.59,6.1.2018
FB,205.15,5.1.2018
FB,208.36,4.1.2018
FB,203.73,3.1.2018
FB,201.65,2.1.2018
FB,199.17,1.1.2018
FBEN,0.41,8.1.2018
FBEN,0.42,7.1.2018
FBEN,0.42,6.1.2018
FBEN,0.43,5.1.2018
FBEN,0.39,4.1.2018
FBEN,0.38,3.1.2018
FBEN,0.38,2.1.2018
FBEN,0.37,1.1.2018
GOOGL,1212.91,8.1.2018
GOOGL,1209.04,7.1.2018
GOOGL,1204.87,6.1.2018
GOOGL,1198.31,5.1.2018
GOOGL,1183.44,4.1.2018
GOOGL,1204.00,3.1.2018
GOOGL,1201.74,2.1.2018
GOOGL,1170.47,1.1.2018
INTC,51.72,8.1.2018
INTC,51.97,7.1.2018
INTC,52.03,6.1.2018
INTC,51.92,5.1.2018
INTC,51.01,4.1.2018
INTC,52.27,3.1.2018
INTC,52.47,2.1.2018
INTC,52.05,1.1.2018
MSFT,105.12,8.1.2018
MSFT,106.40,7.1.2018
MSFT,104.66,6.1.2018
MSFT,105.12,5.1.2018
MSFT,105.47,4.1.2018
MSFT,105.14,3.1.2018
MSFT,104.27,2.1.2018
MSFT,102.80,1.1.2018
NFLX,375.13,8.1.2018
NFLX,382.85,7.1.2018
NFLX,379.86,6.1.2018
NFLX,347.07,5.1.2018
NFLX,400.48,4.1.2018
NFLX,398.92,3.1.2018
NFLX,408.95,2.1.2018
NFLX,415.16,1.1.2018
NVDA,251.70,8.1.2018
NVDA,252.20,7.1.2018
NVDA,253.44,6.1.2018
NVDA,245.71,5.1.2018
NVDA,248.41,4.1.2018
NVDA,248.34,3.1.2018
NVDA,251.59,2.1.2018
NVDA,249.90,1.1.2018
PEP,114.83,8.1.2018
PEP,114.02,7.1.2018
PEP,114.94,6.1.2018
PEP,113.61,5.1.2018
PEP,112.82,4.1.2018
PEP,112.50,3.1.2018
PEP,111.97,2.1.2018
PEP,112.50,1.1.2018
PYPL,88.22,8.1.2018
PYPL,88.57,7.1.2018
PYPL,87.16,6.1.2018
PYPL,88.27,5.1.2018
PYPL,87.65,4.1.2018
PYPL,89.00,3.1.2018
PYPL,88.56,2.1.2018
PYPL,87.00,1.1.2018
TXN,115.98,8.1.2018
TXN,115.74,7.1.2018
TXN,114.75,6.1.2018
TXN,113.47,5.1.2018
TXN,115.15,4.1.2018
TXN,115.53,3.1.2018
TXN,115.70,2.1.2018
TXN,113.31,1.1.2018
